Property Code,Page Url,Must Fix,Issues,Image Url,Width,Height,Image Hash
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/scary-stories-to-tell-in-the-dark-cold-as-clay.jpg,600,347,f5050ec9c91cf42ff7565ea64d63a98f
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/rryx0itdtftl.jpg,594,334,03833bcd23d62586fdb198cdd1f45d2a
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/19016898.jpg,400,400,b11ffa496586a777d1a65f72b96062c2
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/rs_560x415-151015132040-560-scary-stories6-jm-101515.jpg,560,415,c135059b3632368fb6c0bb26f497d1f8
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/27fd152cbacfaff6468a4ccfa44764ff-scary-stories-to-tell-dark-images.jpg,398,697,309442e180cc25424fb27450b5413c1a
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/maxresdefault-1.jpg,600,337,67ce847051f1b486da191e41cb152387
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/9-the-wolf-girl-590x979.jpg,590,979,7946a795f4f898c656e7660ba056ecdc
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/scary_stories_wait_till_martin_comes_by_kwhittski-d4vldt4.jpg,600,375,4e4767e81386c2e2494b0076b653567a
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/dead-mans-brains.jpg,600,945,d1d5abf74ad1b2ace25127b7ae3a3389
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/a74a869564e10a488e8db09d5c67a552.jpg,600,600,f65ae9bbfb7fa5c6efa61453e91dc605
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/old-woman-all-skin-and-bone1.jpg,600,894,10de172c154aa93382459f4b320e1a7a
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/alligators.jpg,600,508,72a922b818137c39dc89c6e47103caa7
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/maxresdefault-2.jpg,600,337,e31a81d2293407837ae7b16c29b0068f
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-mau-truyen-dang-so-nhat-trong-series-kinh-di-noi-tieng-danh-cho-tre-em-scary-stories-to-tell-in-the-dark-556177.html,No,Shocking content,https://img1.lostbird.vn/w600/2019/01/26/556177/image.jpg,600,924,7fe9c2e0bcfd1c3a7f85299b03b35d86
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-thi-nghiem-kinh-hoang-ma-duc-quoc-xa-tung-thuc-hien-tren-con-nguoi-p1-116539.html,No,Shocking content,https://img1.lostbird.vn/2018/04/02/116539/as.jpg,650,1108,43107017743b7dc259aadcc6d960b797
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-thi-nghiem-kinh-hoang-ma-duc-quoc-xa-tung-thuc-hien-tren-con-nguoi-p1-116539.html,No,Shocking content,https://img1.lostbird.vn/2018/04/02/116539/output-100.jpg,650,390,fe2ba6ba3d2b03b88eabc6f6c5caf4ae
ca-video-pub-1474238860523410,lostbird.vn/kham-pha-cung-lac/kinh-di/nhung-thi-nghiem-kinh-hoang-ma-duc-quoc-xa-tung-thuc-hien-tren-con-nguoi-p1-116539.html,No,Shocking content,https://img1.lostbird.vn/2018/04/02/116539/output-99.jpg,650,376,6a68ed7370dbdb8f138a6dcc8811a126
